tmdb_id,original_language,popularity,release_date,title,vote_average,vote_count,production_budget,domestic_gross,worldwide_gross,primary_genre,roi_domestic,roi_worldwide,release_month,franchise,collection
263115,en,45.0,2017-03-03,Logan,7.8,12330,127000000.0,226277068.0,615461394.0,Comedy,1.7817091968503938,4.846152708661418,3,True,The Wolverine Collection
284053,en,43.45,2017-11-03,Thor: Ragnarok,7.5,11380,180000000.0,315058289.0,846980024.0,Action,1.7503238277777777,4.705444577777778,11,True,Thor Collection
141052,en,34.953,2017-11-17,Justice League,6.2,7510,300000000.0,229024295.0,655945209.0,Action,0.7634143166666667,2.18648403,11,False,
321612,en,31.793,2017-03-17,Beauty and the Beast,6.9,11023,160000000.0,504014165.0,1259199706.0,Drama,3.15008853125,7.8699981625,3,False,
297762,en,31.618,2017-06-02,Wonder Woman,7.3,12566,150000000.0,412563408.0,821133378.0,Action,2.75042272,5.47422252,6,True,Wonder Woman Collection
293167,en,29.388,2017-03-10,Kong: Skull Island,6.3,6054,185000000.0,168052812.0,561072059.0,Action,0.9083935783783784,3.0328219405405403,3,False,
337339,en,28.668,2017-04-14,The Fate of the Furious,6.9,6335,250000000.0,225764765.0,1234846267.0,Action,0.90305906,4.939385068,4,True,The Fast and the Furious Collection
440472,en,28.138,2019-01-11,The Upside,7.3,274,37500000.0,108235497.0,119024536.0,Comedy,2.88627992,3.1739876266666665,1,False,
166426,en,28.101,2017-05-26,Pirates of the Caribbean: Dead Men Tell No Tales,6.6,6931,230000000.0,172558876.0,788241137.0,Action,0.7502559826086956,3.4271353782608696,5,True,Pirates of the Caribbean Collection
354912,en,25.961,2017-11-22,Coco,8.2,8669,175000000.0,209726015.0,798008101.0,Family,1.1984343714285715,4.560046291428572,11,False,
419430,en,24.739,2017-02-24,Get Out,7.5,8760,5000000.0,176040665.0,255367951.0,Horror,35.208133,51.0735902,2,False,
126889,en,24.651,2017-05-19,Alien: Covenant,5.9,4971,97000000.0,74262031.0,238521247.0,Horror,0.7655879484536082,2.4589819278350515,5,True,Prometheus Collection
374720,en,24.358,2017-07-19,Dunkirk,7.4,9156,150000000.0,190068280.0,499837368.0,Action,1.2671218666666666,3.33224912,7,False,
343668,en,24.337,2017-09-22,Kingsman: The Golden Circle,7.0,5531,104000000.0,100234838.0,408803696.0,Action,0.9637965192307693,3.930804769230769,9,True,Kingsman Collection
335988,en,24.258,2017-06-21,Transformers: The Last Knight,6.0,3255,217000000.0,130168683.0,602893340.0,Action,0.5998556820276497,2.778310322580645,6,True,Transformers Collection
339964,en,24.003,2017-07-21,Valerian and the City of a Thousand Planets,6.6,4149,180000000.0,40479370.0,215098356.0,Action,0.2248853888888889,1.1949908666666667,7,False,
281338,en,23.445,2017-07-14,War for the Planet of the Apes,7.0,5235,152000000.0,146880162.0,489592267.0,Action,0.9663168552631579,3.2210017565789473,7,True,Planet of the Apes (Reboot) Collection
339403,en,22.895,2017-06-28,Baby Driver,7.4,8034,34000000.0,107825862.0,228104185.0,Action,3.171348882352941,6.708946617647059,6,True,Baby Driver Collection
399055,en,22.025,2017-12-01,The Shape of Water,7.2,7224,19500000.0,63859435.0,195790794.0,Adventure,3.2748428205128204,10.040553538461538,12,False,
316029,en,22.009,2017-12-20,The Greatest Showman,8.0,5197,84000000.0,174340174.0,386665550.0,Biography,2.075478261904762,4.603161309523809,12,False,
274857,en,21.793,2017-05-12,King Arthur: Legend of the Sword,6.5,3305,175000000.0,39175066.0,139630336.0,Action,0.22385752,0.7978876342857143,5,False,
47971,en,21.749,2017-01-20,xXx: Return of Xander Cage,5.6,2452,85000000.0,44898413.0,345033359.0,Action,0.5282166235294118,4.0592159882352945,1,True,xXx Collection
341013,en,21.662,2017-07-28,Atomic Blonde,6.3,3645,30000000.0,51573925.0,98345423.0,Action,1.7191308333333333,3.2781807666666665,7,True,Atomic Blonde Collection
315837,en,21.308,2017-03-31,Ghost in the Shell,6.0,5128,110000000.0,40563557.0,167910690.0,Action,0.3687596090909091,1.5264608181818182,3,False,
396422,en,21.245,2017-08-11,Annabelle: Creation,6.5,3141,15000000.0,102092201.0,305384865.0,Horror,6.806146733333334,20.358991,8,True,Annabelle Collection
440021,en,21.23,2017-10-13,Happy Death Day,6.6,3211,5000000.0,55683845.0,125010260.0,Horror,11.136769,25.002052,10,True,Happy Death Day Collection
353486,en,20.395,2017-12-20,Jumanji: Welcome to the Jungle,6.7,7213,90000000.0,404508916.0,964496193.0,Action,4.494543511111111,10.716624366666666,12,True,Jumanji Collection
406997,en,20.101,2017-11-17,Wonder,8.2,3959,20000000.0,132422809.0,304604712.0,Drama,6.62114045,15.2302356,11,True,Wonder Collection
364689,en,19.479,2017-12-15,Ferdinand,7.1,1425,111000000.0,84410380.0,289847930.0,Adventure,0.7604538738738739,2.6112426126126125,12,False,
324849,en,19.352,2017-02-10,The Lego Batman Movie,7.2,2882,80000000.0,175750384.0,310660018.0,Action,2.1968798,3.883250225,2,False,
311324,en,19.144,2017-02-17,The Great Wall,5.8,2775,150000000.0,45157105.0,334486852.0,Action,0.30104736666666665,2.2299123466666666,2,False,
346672,en,18.976,2017-01-06,Underworld: Blood Wars,5.5,2318,35000000.0,30353973.0,81209222.0,Action,0.8672563714285715,2.320263485714286,1,True,Underworld Collection
282035,en,18.53,2017-06-09,The Mummy,5.5,4391,195000000.0,80101125.0,409953905.0,Action,0.410775,2.102327717948718,6,False,
260514,en,18.427,2017-06-16,Cars 3,6.7,2596,175000000.0,152901115.0,383541369.0,Adventure,0.8737206571428572,2.1916649657142857,6,True,Cars Collection
268531,en,18.31,2017-06-02,Captain Underpants: The First Epic Movie,6.0,587,38000000.0,73921000.0,126577874.0,Action,1.9452894736842106,3.3309966842105263,6,True,Captain Underpants Collection
359940,en,17.808,2017-11-10,"Three Billboards Outside Ebbing, Missouri",8.2,5432,12000000.0,54513740.0,160191915.0,Crime,4.542811666666666,13.34932625,11,False,
298250,en,17.398,2017-10-27,Jigsaw,6.1,1887,10000000.0,38052832.0,102445196.0,Crime,3.8052832,10.2445196,10,True,Saw Collection
395992,en,17.021,2017-03-24,Life,6.4,4180,75000000.0,64062587.0,73521587.0,Documentary,0.8541678266666667,0.9802878266666667,3,False,
337170,en,16.748,2017-09-29,American Made,6.7,2188,50000000.0,51342000.0,135569212.0,Action,1.02684,2.71138424,9,False,
400928,en,16.745,2017-04-12,Gifted,7.9,2035,7000000.0,24801212.0,36964656.0,Documentary,3.543030285714286,5.280665142857143,4,False,
431530,en,16.604,2017-11-01,A Bad Moms Christmas,6.3,1044,28000000.0,72110659.0,127710550.0,Adventure,2.5753806785714284,4.561091071428572,11,True,Bad Moms Collection
324852,en,16.407,2017-06-30,Despicable Me 3,6.3,4106,75000000.0,264624300.0,1034727750.0,Adventure,3.528324,13.79637,6,True,Despicable Me Collection
391713,en,15.974,2017-11-03,Lady Bird,7.3,3866,10000000.0,48958273.0,78610769.0,Comedy,4.8958273,7.8610769,11,False,
392044,en,15.937,2017-11-10,Murder on the Orient Express,6.7,5406,55000000.0,102826543.0,345922730.0,Crime,1.8695735090909091,6.289504181818182,11,True,Hercule Poirot (Kenneth Branagh) Collection
305470,en,15.865,2017-03-24,Power Rangers,6.2,2667,120000000.0,85364450.0,142531552.0,Action,0.7113704166666667,1.1877629333333333,3,False,
399170,en,15.743,2017-08-18,Logan Lucky,6.7,1627,29000000.0,27778642.0,44264271.0,Comedy,0.9578842068965517,1.526354172413793,8,False,
400106,en,15.677,2017-12-22,Bright,6.2,3181,90000000.0,0.0,0.0,Action,0.0,0.0,12,False,
137116,en,15.663,2017-04-07,Smurfs: The Lost Village,6.2,736,60000000.0,45020282.0,197578586.0,Adventure,0.7503380333333334,3.292976433333333,4,False,
446354,en,15.551,2017-12-22,The Post,7.0,2506,50000000.0,81903458.0,179748880.0,Biography,1.63806916,3.5949776,12,False,
353491,en,15.517,2017-08-04,The Dark Tower,5.6,2842,60000000.0,50701325.0,113461527.0,Action,0.8450220833333333,1.89102545,8,False,
415842,en,15.434,2017-09-15,American Assassin,6.3,1596,63000000.0,36249674.0,68310140.0,Action,0.5753916507936508,1.0842879365079365,9,False,
389015,en,15.407,2017-12-08,"I, Tonya",7.5,2904,11000000.0,30014534.0,53797409.0,Biography,2.728594,4.890673545454545,12,False,
399404,en,15.331,2017-11-22,Darkest Hour,7.3,2715,30000000.0,56443120.0,150807172.0,Biography,1.8814373333333334,5.026905733333333,11,False,
381283,en,15.227,2017-09-15,mother!,7.0,3458,30000000.0,17800004.0,42531076.0,Drama,0.5933334666666666,1.4177025333333333,9,False,
353616,en,14.89,2017-12-22,Pitch Perfect 3,6.5,1884,45000000.0,104897530.0,185736412.0,Comedy,2.331056222222222,4.127475822222222,12,True,Pitch Perfect Collection
378236,en,14.88,2017-07-23,The Emoji Movie,5.4,1447,50000000.0,86089513.0,216562312.0,Adventure,1.72179026,4.33124624,7,False,
379149,en,14.616,2017-10-13,The Foreigner,6.7,1086,35000000.0,34393507.0,140783360.0,Action,0.9826716285714285,4.022381714285714,10,False,
274862,en,14.607,2017-09-22,The Lego Ninjago Movie,6.3,424,70000000.0,59281555.0,122737201.0,Action,0.8468793571428571,1.7533885857142857,9,False,
397837,en,14.584,2017-03-03,Before I Fall,7.0,2135,5000000.0,12241072.0,18945682.0,Drama,2.4482144,3.7891364,3,False,
372343,en,14.581,2017-10-20,The Snowman,5.1,1225,35000000.0,6670765.0,43226146.0,Crime,0.19059328571428572,1.2350327428571428,10,False,
355547,en,14.53,2017-11-17,The Star,5.4,233,20000000.0,40847995.0,62758010.0,Adventure,2.04239975,3.1379005,11,False,
365942,en,14.437,2017-02-03,The Space Between Us,7.1,1455,30000000.0,7885294.0,16481405.0,Adventure,0.2628431333333333,0.5493801666666667,2,False,
339846,en,14.429,2017-05-26,Baywatch,6.1,4748,60000000.0,58060186.0,175863783.0,Action,0.9676697666666667,2.93106305,5,False,
397422,en,14.338,2017-06-16,Rough Night,5.6,1096,20000000.0,22105643.0,46844357.0,Comedy,1.10528215,2.34221785,6,False,
395991,en,14.163,2017-10-20,Only the Brave,7.0,603,38000000.0,18340051.0,24555177.0,Action,0.48263292105263156,0.6461888684210526,10,False,
417678,en,13.998,2017-05-19,"Everything, Everything",7.2,2447,10000000.0,34121140.0,61603136.0,Drama,3.412114,6.1603136,5,False,
346364,en,13.966,2017-09-08,It,7.2,10931,35000000.0,327481748.0,697457969.0,Horror,9.356621371428572,19.927370542857144,9,True,It Collection
417644,en,13.744,2017-03-24,CHiPS,6.0,657,25000000.0,18600152.0,23190292.0,Action,0.74400608,0.92761168,3,False,
274855,en,13.653,2017-10-20,Geostorm,5.8,2246,100000000.0,33700160.0,220796009.0,Action,0.3370016,2.20796009,10,False,
14564,en,13.53,2017-02-03,Rings,4.9,1785,25000000.0,27793018.0,82917283.0,Drama,1.11172072,3.31669132,2,True,The Ring Collection
371638,en,13.27,2017-12-01,The Disaster Artist,7.2,1895,10000000.0,21120616.0,28717667.0,Biography,2.1120616,2.8717667,12,False,
840,en,13.044,1977-11-16,Close Encounters of the Third Kind,7.3,2005,20000000.0,169100479.0,340800479.0,Science Fiction,8.45502395,17.04002395,11,False,
413362,en,12.688,2017-11-17,"Roman J. Israel, Esq.",6.2,499,22000000.0,11962712.0,12967012.0,Crime,0.5437596363636363,0.5894096363636364,11,False,
354861,en,12.45,2017-12-22,Father Figures,5.8,277,25000000.0,17501244.0,21038441.0,Adventure,0.70004976,0.84153764,12,False,
418078,en,12.337,2017-06-09,It Comes at Night,5.8,1141,5000000.0,13985117.0,19720203.0,Horror,2.7970234,3.9440406,6,False,
416477,en,12.322,2017-06-23,The Big Sick,7.4,1302,5000000.0,42872467.0,53972860.0,Comedy,8.5744934,10.794572,6,False,
334521,en,12.116,2017-04-21,Free Fire,6.3,540,10000000.0,1799322.0,3793739.0,Action,0.1799322,0.3793739,4,False,
341174,en,12.083,2017-02-10,Fifty Shades Darker,6.1,4489,55000000.0,114434010.0,381398492.0,Drama,2.0806183636363635,6.934518036363636,2,True,Fifty Shades Collection
369192,en,11.988,2017-09-22,Battle of the Sexes,6.9,1045,25000000.0,12638526.0,18445379.0,Biography,0.50554104,0.73781516,9,False,
428449,en,11.886,2017-07-07,A Ghost Story,7.0,906,100000.0,1594798.0,2769782.0,Drama,15.94798,27.69782,7,False,
394117,en,11.597,2017-10-06,The Florida Project,7.4,1125,2000000.0,5904366.0,11295324.0,Drama,2.952183,5.647662,10,False,
353070,en,11.25,2017-04-07,Going in Style,6.6,1324,24000000.0,45018541.0,78672579.0,Comedy,1.8757725416666666,3.278024125,4,False,
397722,en,11.241,2018-03-09,Thoroughbreds,6.3,398,5000000.0,3072605.0,3187302.0,Comedy,0.614521,0.6374604,3,False,
340945,en,11.221,2017-01-24,USS Indianapolis: Men of Courage,5.9,328,40000000.0,0.0,1663785.0,Action,0.0,0.041594625,1,False,
425134,en,11.0,2017-04-28,How to Be a Latin Lover,6.3,197,10000000.0,32149404.0,62556228.0,Comedy,3.2149404,6.2556228,4,False,
293768,en,10.959,2017-08-04,Kidnap,6.0,805,21000000.0,30718107.0,34836080.0,Drama,1.462767,1.6588609523809523,8,False,
339988,en,10.932,2017-04-28,The Circle,5.5,2689,18000000.0,20497844.0,40651864.0,Drama,1.1387691111111111,2.258436888888889,4,False,
373569,en,10.92,2017-05-12,Snatched,5.3,495,42000000.0,45852178.0,57852177.0,Drama,1.0917185238095237,1.3774327857142856,5,False,
417830,en,10.839,2017-05-19,Diary of a Wimpy Kid: The Long Haul,5.6,193,22000000.0,20738724.0,35609577.0,Comedy,0.9426692727272727,1.6186171363636364,5,True,Diary of a Wimpy Kid Collection
301337,en,10.682,2017-12-22,Downsizing,5.1,1887,68000000.0,24449754.0,54462971.0,Drama,0.35955520588235296,0.800926044117647,12,False,
427900,en,10.478,2017-09-08,Home Again,5.9,659,15000000.0,27020284.0,37336874.0,Drama,1.8013522666666666,2.489124933333333,9,False,
350312,te,10.406,2017-04-27,Baahubali 2: The Conclusion,7.0,252,30000000.0,18985794.0,263502914.0,Action,0.6328598,8.783430466666667,4,True,Bāhubali Collection
333667,en,10.362,2017-02-24,Rock Dog,5.7,123,60000000.0,9420546.0,24148488.0,Adventure,0.1570091,0.4024748,2,True,Rock Dog Collection
440597,en,10.219,2017-07-14,Wish Upon,5.4,690,12000000.0,14301505.0,23477345.0,Drama,1.1917920833333333,1.9564454166666667,7,False,
397538,sv,9.955,2017-10-24,Borg vs McEnroe,7.1,548,7500000.0,231346.0,3257922.0,Drama,0.030846133333333334,0.4343896,10,False,
257785,en,9.89,2017-08-25,Tulip Fever,6.4,307,25000000.0,2455635.0,6792768.0,Drama,0.0982254,0.27171072,8,False,
292280,en,9.847,2017-01-13,The Bye Bye Man,5.1,678,7400000.0,22395806.0,31187727.0,Drama,3.0264602702702703,4.214557702702702,1,False,
400710,en,9.844,2017-09-29,Flatliners,5.7,1249,26000000.0,61308153.0,61308153.0,Drama,2.3580058846153844,2.3580058846153844,9,False,
345922,en,9.808,2017-02-17,Fist Fight,6.0,708,25000000.0,32187017.0,40286416.0,Comedy,1.28748068,1.61145664,2,False,
432976,en,9.661,2017-07-26,Icarus,7.8,293,6000000.0,0.0,0.0,Documentary,0.0,0.0,7,True,Icarus Collection
345914,en,9.62,2017-06-30,The House,5.7,474,40000000.0,25584504.0,31192425.0,Drama,0.6396126,0.779810625,6,False,
401246,en,9.396,2017-10-27,The Square,6.9,606,1900000.0,406216.0,740932.0,Documentary,0.2137978947368421,0.3899642105263158,10,False,
430682,en,9.329,2017-09-08,Gun Shy,4.8,68,10000000.0,1638202.0,1638202.0,Action,0.1638202,0.1638202,9,False,
407890,en,9.307,2018-04-06,Lean on Pete,6.9,133,8000000.0,1163056.0,2455027.0,Adventure,0.145382,0.306878375,4,False,
195590,en,9.035,2017-02-24,Collide,5.6,331,29200000.0,2280004.0,5466698.0,Action,0.07808232876712329,0.18721568493150684,2,False,
335777,en,8.975,2017-08-11,The Nut Job 2: Nutty by Nature,5.7,227,40000000.0,28370522.0,57438389.0,Adventure,0.70926305,1.435959725,8,True,The Nut Job Collection
414453,en,8.964,2017-08-04,Columbus,7.3,130,700000.0,1017107.0,1110511.0,Comedy,1.45301,1.5864442857142858,8,False,
262841,en,8.827,2017-01-13,Monster Trucks,5.9,414,125000000.0,33370166.0,61642798.0,Action,0.266961328,0.493142384,1,False,
300687,en,8.756,2017-10-20,Same Kind of Different as Me,6.8,103,6500000.0,6423605.0,6423605.0,Biography,0.9882469230769231,0.9882469230769231,10,False,
417870,en,8.589,2017-07-21,Girls Trip,6.8,968,28000000.0,115108515.0,140886353.0,Comedy,4.111018392857143,5.0316554642857145,7,True,Girls Trip Collection
415010,fr,8.48,2017-09-23,Ravenous,5.4,123,12000000.0,2062406.0,2062406.0,Drama,0.17186716666666665,0.17186716666666665,9,False,
398177,en,8.459,2017-12-08,Just Getting Started,4.9,94,22000000.0,6069605.0,6756412.0,Action,0.2758911363636364,0.30710963636363636,12,False,
418437,en,8.323,2017-04-21,Unforgettable,5.5,310,18000000.0,2483790.0,2483790.0,Documentary,0.13798833333333332,0.13798833333333332,4,False,
347629,en,8.208,2017-10-27,Thank You for Your Service,6.3,149,20000000.0,9479390.0,9985316.0,Documentary,0.4739695,0.4992658,10,False,
408266,en,8.164,2017-08-25,Birth of the Dragon,5.7,172,31000000.0,6901965.0,7220490.0,Action,0.2226440322580645,0.2329190322580645,8,False,
405775,en,8.142,2017-05-12,The Wall,6.1,407,3000000.0,1803064.0,4495262.0,Documentary,0.6010213333333333,1.4984206666666666,5,False,
392982,en,7.879,2017-10-13,Marshall,7.3,257,12000000.0,10051659.0,10116816.0,Biography,0.83763825,0.843068,10,False,
395993,en,7.836,2017-09-22,Stronger,7.0,782,30000000.0,4211129.0,8786752.0,Biography,0.14037096666666668,0.29289173333333335,9,False,
399790,en,7.692,2017-06-02,Churchill,6.1,150,10000000.0,1279681.0,7582196.0,Biography,0.1279681,0.7582196,6,False,
353569,en,7.551,2017-03-03,Table 19,6.0,604,5000000.0,3614896.0,4620399.0,Comedy,0.7229792,0.9240798,3,False,
295693,en,7.445,2017-03-31,The Boss Baby,6.4,4314,125000000.0,175003033.0,510878762.0,Adventure,1.400024264,4.087030096,3,True,The Boss Baby Collection
402529,en,7.249,2017-06-16,All Eyez on Me,6.4,695,45000000.0,44922302.0,54876855.0,Biography,0.9982733777777778,1.2194856666666667,6,False,
411019,en,7.026,2017-02-03,I Am Not Your Negro,8.1,196,1000000.0,7123919.0,9617402.0,Documentary,7.123919,9.617402,2,False,
346681,en,6.97,2017-03-24,Wilson,5.8,195,5200000.0,2000000.0,2000000.0,Comedy,0.38461538461538464,0.38461538461538464,3,False,
463906,en,6.958,2017-07-11,The Saint,5.1,133,90000000.0,61363304.0,169400000.0,Drama,0.6818144888888888,1.8822222222222222,7,False,
426256,en,6.934,2017-08-18,Patti Cake$,7.0,122,1000000.0,800148.0,1471090.0,Drama,0.800148,1.47109,8,False,
353575,en,6.304,2017-11-03,LBJ,6.6,65,20000000.0,2468683.0,2507181.0,Biography,0.12343415,0.12535905,11,False,
393306,en,6.0,2017-01-19,The Veil,4.1,44,4000000.0,0.0,0.0,Action,0.0,0.0,1,False,
403390,en,5.489,2017-02-24,Bitter Harvest,6.2,42,21000000.0,557241.0,606162.0,Drama,0.026535285714285713,0.028864857142857143,2,False,
457251,zh,5.082,2017-12-15,Youth,7.7,27,13000000.0,2703296.0,24001573.0,Drama,0.20794584615384615,1.846274846153846,12,False,
477331,en,5.034,2017-09-03,Long Shot,7.2,39,40000000.0,30202860.0,43711031.0,Comedy,0.7550715,1.092775775,9,False,
426253,en,4.901,2017-05-05,The Lovers,5.3,38,35000000.0,0.0,53899.0,Action,0.0,0.0015399714285714286,5,False,
480210,en,4.354,2017-10-08,Truth or Dare,5.2,50,3500000.0,41411015.0,95127344.0,Horror,11.83171857142857,27.179241142857144,10,False,
428501,en,4.341,2017-07-14,City of Ghosts,7.1,24,17500000.0,325491.0,325491.0,Documentary,0.018599485714285713,0.018599485714285713,7,False,
450806,en,4.042,2017-08-25,All Saints,6.1,25,2000000.0,5802208.0,5941994.0,Drama,2.901104,2.970997,8,False,
454417,en,3.864,2017-08-08,Unhinged,5.1,6,29000000.0,0.0,0.0,Thriller,0.0,0.0,8,False,
353058,en,3.402,2017-06-23,Blood Feast,4.3,6,1200000.0,8708.0,8708.0,Horror,0.0072566666666666665,0.0072566666666666665,6,True,Blood Feast Collection
432364,en,2.733,2017-02-07,The Covenant,4.4,14,20000000.0,23364784.0,38164784.0,Musical,1.1682392,1.9082392,2,False,
437583,et,2.519,2018-02-23,November,7.6,38,250000.0,191862.0,191862.0,Documentary,0.767448,0.767448,2,False,
480881,en,2.01,2017-10-27,Let There Be Light,6.2,23,3000000.0,7233471.0,7241309.0,Documentary,2.411157,2.4137696666666666,10,False,
408616,en,1.893,2017-06-16,The Journey,6.7,20,500000.0,19800.0,19800.0,Family,0.0396,0.0396,6,False,
422114,en,1.509,2017-01-20,The Resurrection of Gavin Stone,6.7,10,2000000.0,2303792.0,2303792.0,Comedy,1.151896,1.151896,1,False,
481866,en,1.463,2017-10-17,Anna,3.1,8,4357373.0,0.0,1200000.0,Drama,0.0,0.2753952897766613,10,False,
473124,en,1.4,2017-02-09,The Guardian,8.0,1,70000000.0,55011732.0,94973540.0,Drama,0.7858818857142857,1.3567648571428572,2,False,
417432,es,1.141,2017-10-18,The Family,6.3,3,30000000.0,36918811.0,51078541.0,Horror,1.2306270333333333,1.7026180333333334,10,False,
503207,en,1.115,2017-08-02,Rockaway,7.0,4,2000000.0,0.0,0.0,Adventure,0.0,0.0,8,False,
461708,es,1.062,2017-06-13,Forsaken,6.6,4,18000000.0,0.0,0.0,Action,0.0,0.0,6,False,
455620,en,0.959,2017-05-01,Black Mass,10.0,1,53000000.0,62575678.0,98837872.0,Biography,1.1806731698113206,1.8648655094339623,5,False,
291678,fr,0.916,2017-08-05,Brooklyn,6.0,1,11000000.0,38322743.0,62076141.0,Drama,3.4838857272727273,5.643285545454545,8,False,
173897,en,0.844,2017-01-27,Resident Evil: The Final Chapter,5.9,1859,40000000.0,26844692.0,314101190.0,Action,0.6711173,7.85252975,1,True,Resident Evil Collection
